Gene,log2FC_G1G3_vs_G2G4,pvalue_ttest,direction
ENSG00000135426.16,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000135437.11,-0.0923878750067459,0.8659869786245696,Up_in_G2G4
ENSG00000135446.18,0.21422417927149562,0.6542515137539002,Up_in_G1G3
ENSG00000135447.17,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000135451.14,-0.7414360197529565,0.2911431738891819,Up_in_G2G4
ENSG00000135452.11,0.7243502657361129,0.20274220517251665,Up_in_G1G3
ENSG00000135454.15,0.1607142857142857,0.4859889901483101,Up_in_G1G3
ENSG00000135457.12,1.0989952543750252,0.10084074819684237,Up_in_G1G3
ENSG00000135469.14,0.5454172657557506,0.4952999591413868,Up_in_G1G3
ENSG00000135473.17,0.9725188625391891,0.24357558950300084,Up_in_G1G3
ENSG00000135476.12,-0.5310233971132811,0.5496371846174495,Up_in_G2G4
ENSG00000135480.18,-1.2834078017173618,0.0035483013834722754,Up_in_G2G4
ENSG00000135482.8,1.5409285237581214,0.07115350228833339,Up_in_G1G3
ENSG00000135486.20,0.0907513931577908,0.805665733672115,Up_in_G1G3
ENSG00000135503.13,-0.1604203581369718,0.8387149230074424,Up_in_G2G4
ENSG00000135506.18,0.2389802360058157,0.5292117773155427,Up_in_G1G3
ENSG00000135525.19,0.14285714285714285,0.35591768374958205,Up_in_G1G3
ENSG00000135535.18,0.42296981168572634,0.3941757314685541,Up_in_G1G3
ENSG00000135537.18,-0.6108456390669454,0.30448684210107346,Up_in_G2G4
ENSG00000135540.13,-0.1321784283931851,0.8680886814755482,Up_in_G2G4
ENSG00000135541.23,0.21737105036573703,0.774416451198712,Up_in_G1G3
ENSG00000135547.9,0.8764070018921254,0.6393005922693232,Up_in_G1G3
ENSG00000135549.17,-0.10714285714285715,0.6301274143474609,Up_in_G2G4
ENSG00000135577.5,0.1607142857142857,0.619826400261684,Up_in_G1G3
ENSG00000135587.9,0.24072655810805,0.6214746056531226,Up_in_G1G3
ENSG00000135597.20,1.3379975757536475,0.11005691199479972,Up_in_G1G3
ENSG00000135604.11,-0.19792092254945043,0.7797730794054468,Up_in_G2G4
ENSG00000135617.5,0.1951793088440037,0.759403002878036,Up_in_G1G3
ENSG00000135622.15,-0.5168946859609322,0.6066077887767376,Up_in_G2G4
ENSG00000135624.18,0.6480335756334792,0.16389295825915925,Up_in_G1G3
ENSG00000135631.18,0.6112486121789125,0.24011843024978177,Up_in_G1G3
ENSG00000135632.13,0.6787135368069189,0.2595391928718856,Up_in_G1G3
ENSG00000135636.17,0.26675040787746657,0.4560845966525102,Up_in_G1G3
ENSG00000135643.5,0.659720759147494,0.2187527643557914,Up_in_G1G3
ENSG00000135655.17,0.516256458234596,0.3512074941564337,Up_in_G1G3
ENSG00000135677.12,0.7440090492643531,0.14363329349237686,Up_in_G1G3
ENSG00000135678.13,0.07193242056010772,0.9183801412343721,Up_in_G1G3
ENSG00000135679.28,0.24933713977369942,0.5608062255137918,Up_in_G1G3
ENSG00000135686.13,0.7378449177010972,0.38298145053634247,Up_in_G1G3
ENSG00000135698.11,-0.23766700679443872,0.6009712745285924,Up_in_G2G4
ENSG00000135709.15,0.17149138830587035,0.8165962790632664,Up_in_G1G3
ENSG00000135720.14,0.032787726166708345,0.9495530752234975,Up_in_G1G3
ENSG00000135722.10,0.24830825883842686,0.5145350112336113,Up_in_G1G3
ENSG00000135723.15,0.6464499728252285,0.23483368467168722,Up_in_G1G3
ENSG00000135736.7,0.35107410709134595,0.3694975433413854,Up_in_G1G3
ENSG00000135740.18,-0.6473838690037774,0.2808657388792652,Up_in_G2G4
ENSG00000135749.21,0.3908043342503311,0.48764603428143694,Up_in_G1G3
ENSG00000135750.15,-0.1709606546150408,0.6993941371314442,Up_in_G2G4
ENSG00000135763.11,0.17593583362706117,0.7298037918256819,Up_in_G1G3
ENSG00000135766.10,-0.23222589589363457,0.6688070231471335,Up_in_G2G4
ENSG00000135775.15,0.12085428819474758,0.873995777739589,Up_in_G1G3
ENSG00000135776.6,0.7033502779090096,0.18463231720187812,Up_in_G1G3
ENSG00000135778.13,0.2404135300382384,0.7180800352976789,Up_in_G1G3
ENSG00000135801.11,0.7076565067482703,0.18584666230356114,Up_in_G1G3
ENSG00000135821.20,0.15958843800955105,0.6735156460995331,Up_in_G1G3
ENSG00000135823.14,-0.599381862952211,0.4704704998620841,Up_in_G2G4
ENSG00000135828.11,0.0640171875128778,0.8536545889373506,Up_in_G1G3
ENSG00000135829.18,0.30107040389441264,0.5249477304920335,Up_in_G1G3
ENSG00000135835.13,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000135837.19,1.21382348379738,0.24862513991283708,Up_in_G1G3
ENSG00000135838.14,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000135842.17,-0.13870569152159537,0.8247215223477635,Up_in_G2G4
ENSG00000135845.11,-0.11940786902786267,0.8819738163946341,Up_in_G2G4
ENSG00000135862.7,0.8978757917010345,0.036264287178086094,Up_in_G1G3
ENSG00000135870.14,0.8185729868855236,0.0935831907325896,Up_in_G1G3
ENSG00000135899.21,-0.2545931158127244,0.7849127400468593,Up_in_G2G4
ENSG00000135900.5,-0.48866342607280044,0.31737084449898867,Up_in_G2G4
ENSG00000135905.21,-0.17315892084740242,0.818956122323075,Up_in_G2G4
ENSG00000135913.12,-0.6880148987879393,0.4771264943688016,Up_in_G2G4
ENSG00000135914.7,-0.19812031259014454,0.3506166628202075,Up_in_G2G4
ENSG00000135916.16,0.251661423479785,0.7782848540342748,Up_in_G1G3
ENSG00000135917.16,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000135919.15,1.9323821034166762,0.018047943912550962,Up_in_G1G3
ENSG00000135924.18,-0.36872102308292853,0.7332175260178588,Up_in_G2G4
ENSG00000135925.9,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000135926.16,0.33255595043667113,0.5001022378655025,Up_in_G1G3
ENSG00000135929.10,0.6296801439608808,0.36363358995639716,Up_in_G1G3
ENSG00000135930.16,0.019672815618475784,0.9647737624320689,Up_in_G1G3
ENSG00000135931.20,-0.6251903284482291,0.45011376718430973,Up_in_G2G4
ENSG00000135932.13,0.33548827428657685,0.5934105355920076,Up_in_G1G3
ENSG00000135940.7,-0.04625936280295368,0.9414637881253276,Up_in_G2G4
ENSG00000135945.11,-0.38732339189824294,0.5447955798068891,Up_in_G2G4
ENSG00000135951.17,0.3892995660768702,0.46773351685744335,Up_in_G1G3
ENSG00000135953.12,-0.3111141209453008,0.5997851038766506,Up_in_G2G4
ENSG00000135956.12,1.182059849203812,0.12048386255386893,Up_in_G1G3
ENSG00000135966.15,0.8815476671691793,0.12770076181397652,Up_in_G1G3
ENSG00000135968.23,1.044776686449909,0.32463515136960774,Up_in_G1G3
ENSG00000135972.10,0.2310149164160681,0.4788126984281871,Up_in_G1G3
ENSG00000135974.12,-0.23022626808558214,0.6826389566230193,Up_in_G2G4
ENSG00000135976.21,0.5275942393588433,0.3711786296482704,Up_in_G1G3
ENSG00000135999.14,0.12045267429537873,0.7972344987978194,Up_in_G1G3
ENSG00000136002.21,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000136003.17,0.44003036604117685,0.3089603765828373,Up_in_G1G3
ENSG00000136010.15,-0.7631337963233055,0.1860802757164636,Up_in_G2G4
ENSG00000136014.13,0.4528464287774732,0.1723082967304001,Up_in_G1G3
ENSG00000136021.20,0.3866418664640913,0.6202689606901237,Up_in_G1G3
ENSG00000136026.15,0.5212590009169317,0.2572488630401584,Up_in_G1G3
ENSG00000136044.13,0.7877259402675554,0.3264332806985809,Up_in_G1G3
ENSG00000136045.13,0.9008464252436085,0.16908694996141133,Up_in_G1G3
ENSG00000136048.15,0.7513078398352272,0.1852840342747977,Up_in_G1G3
ENSG00000136051.16,0.41774901234264045,0.6596549704308525,Up_in_G1G3
ENSG00000136052.11,0.547851785817308,0.07097320519552629,Up_in_G1G3
ENSG00000136059.17,1.009111598745291,0.222431285936786,Up_in_G1G3
ENSG00000136068.17,0.5857577365731786,0.12301325025708369,Up_in_G1G3
ENSG00000136098.20,-0.3457961168554514,0.7290473133473041,Up_in_G2G4
ENSG00000136099.13,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000136104.23,0.19823546749616966,0.6411942393407564,Up_in_G1G3
ENSG00000136108.16,0.611016482832331,0.42067561762783023,Up_in_G1G3
ENSG00000136110.13,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000136111.15,0.3732202827877309,0.35715035534161,Up_in_G1G3
ENSG00000136114.18,1.1016071813301698,0.15771341138599013,Up_in_G1G3
ENSG00000136122.19,0.026863103180249898,0.9709111629056261,Up_in_G1G3
ENSG00000136141.15,-0.6803036986215121,0.29688956895100327,Up_in_G2G4
ENSG00000136143.17,0.6316947737053541,0.42732247578254,Up_in_G1G3
ENSG00000136144.13,0.42222416957389025,0.5960240605725238,Up_in_G1G3
ENSG00000136146.16,-0.035633164835653174,0.9386992694922471,Up_in_G2G4
ENSG00000136147.19,0.47853315253748846,0.6654814270564342,Up_in_G1G3
ENSG00000136149.6,0.4609535983706339,0.22863469264467604,Up_in_G1G3
ENSG00000136152.16,-0.336200745814912,0.6777211812795099,Up_in_G2G4
ENSG00000136153.22,0.07644479808937789,0.9007154743653191,Up_in_G1G3
ENSG00000136156.16,0.6683199945244355,0.16199237641759323,Up_in_G1G3
ENSG00000136158.12,0.2398787101579178,0.7506637097328736,Up_in_G1G3
ENSG00000136159.5,-0.2374402574793322,0.5942289661109106,Up_in_G2G4
ENSG00000136161.14,1.4111713305007616,0.0819203585543176,Up_in_G1G3
ENSG00000136169.18,0.6867649888653721,0.13340768389613974,Up_in_G1G3
ENSG00000136193.18,0.12030062864759716,0.7776503665632984,Up_in_G1G3
ENSG00000136205.19,0.38938712337053055,0.694260670733895,Up_in_G1G3
ENSG00000136206.5,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000136213.11,0.5826709231846889,0.34048838595572906,Up_in_G1G3
ENSG00000136231.15,0.8342551340877363,0.21812635149360585,Up_in_G1G3
ENSG00000136235.18,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000136237.20,0.30757078430502777,0.7345675789920638,Up_in_G1G3
ENSG00000136238.21,0.5410663784361164,0.2696302528490959,Up_in_G1G3
ENSG00000136240.11,0.7028482282534966,0.04107884158414638,Up_in_G1G3
ENSG00000136243.19,-0.4244895581802469,0.5217264646990118,Up_in_G2G4
ENSG00000136244.13,-0.6376913695638176,0.5620182396725226,Up_in_G2G4
ENSG00000136247.16,-0.7187038421653111,0.4293222673382985,Up_in_G2G4
ENSG00000136261.17,0.2649841948034369,0.5873361367791935,Up_in_G1G3
ENSG00000136267.14,-0.4324289523296622,0.3506166628202072,Up_in_G2G4
ENSG00000136270.15,1.0992562068205574,0.21123183664494719,Up_in_G1G3
ENSG00000136271.12,0.29323973018653704,0.5884564340988485,Up_in_G1G3
ENSG00000136273.15,0.19881673230011904,0.7034307908115827,Up_in_G1G3
ENSG00000136274.9,-0.07883995534426506,0.8181385695604757,Up_in_G2G4
ENSG00000136279.22,0.4633512829079536,0.3313670731866887,Up_in_G1G3
ENSG00000136280.18,1.3836307116583504,0.13823422174152533,Up_in_G1G3
ENSG00000136295.17,0.43546408228949834,0.250834170950271,Up_in_G1G3
ENSG00000136305.12,-0.9364816370412093,0.06655774101166603,Up_in_G2G4
ENSG00000136319.12,1.0477097275263236,0.11609128241634953,Up_in_G1G3
ENSG00000136367.15,-0.4124060268758589,0.2727992002814612,Up_in_G2G4
ENSG00000136371.12,-0.1224379035819297,0.8476031269580901,Up_in_G2G4
ENSG00000136378.16,-0.5402410118609203,0.11524335516999269,Up_in_G2G4
ENSG00000136379.13,0.5461343519139543,0.49257951512703957,Up_in_G1G3
ENSG00000136381.14,-0.36466879660003626,0.47310274804396424,Up_in_G2G4
ENSG00000136383.7,-0.22660910618395752,0.6912804551012501,Up_in_G2G4
ENSG00000136404.17,1.632206885360264,0.06103781056438435,Up_in_G1G3
ENSG00000136425.15,0.3910241581068975,0.46037429525920015,Up_in_G1G3
ENSG00000136436.17,0.09141841754453267,0.8890166725467884,Up_in_G1G3
ENSG00000136444.11,0.4619352004591464,0.303611241815595,Up_in_G1G3
ENSG00000136448.14,0.6969039553244554,0.24882269173943766,Up_in_G1G3
ENSG00000136450.13,0.4483989248987033,0.2664213121027767,Up_in_G1G3
ENSG00000136451.10,0.26765068981277185,0.6050943505067237,Up_in_G1G3
ENSG00000136463.10,0.5377341699393505,0.15800555129868438,Up_in_G1G3
ENSG00000136478.10,-0.08443508986078722,0.9353258314822512,Up_in_G2G4
ENSG00000136490.10,0.31921706236551783,0.5177111582096245,Up_in_G1G3
ENSG00000136492.11,-0.6848584494337683,0.4286340091657438,Up_in_G2G4
ENSG00000136514.3,-0.10714285714285715,0.7169128790664749,Up_in_G2G4
ENSG00000136518.18,-0.3891169263841499,0.597935113382721,Up_in_G2G4
ENSG00000136521.14,0.16210759901769317,0.7516160610511982,Up_in_G1G3
ENSG00000136522.15,-0.3796806334431826,0.5628308575891806,Up_in_G2G4
ENSG00000136527.20,0.19936193532344576,0.6099221696526864,Up_in_G1G3
ENSG00000136536.16,0.45280079170934945,0.4081758391478333,Up_in_G1G3
ENSG00000136546.17,-0.25,0.1704706607870538,Up_in_G2G4
ENSG00000136560.15,-0.24010245152645887,0.6926109413375466,Up_in_G2G4
ENSG00000136574.19,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000136603.16,0.2623822351313165,0.6245975859334947,Up_in_G1G3
ENSG00000136628.19,-0.1590431858147359,0.8282916605991648,Up_in_G2G4
ENSG00000136630.14,-0.7187109869095876,0.39632563828980094,Up_in_G2G4
ENSG00000136631.17,0.13983728492451633,0.8954496427220167,Up_in_G1G3
ENSG00000136634.7,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000136636.14,1.1974935111575837,0.03710517592470844,Up_in_G1G3
ENSG00000136643.13,0.9391204934380496,0.27153256406422566,Up_in_G1G3
ENSG00000136682.17,0.07712399465747245,0.9043797256626035,Up_in_G1G3
ENSG00000136689.20,0.5286342454487275,0.35591768374958205,Up_in_G1G3
ENSG00000136699.20,0.4218491011632421,0.28492451578008593,Up_in_G1G3
ENSG00000136709.13,-0.12543266521489063,0.7875333760215606,Up_in_G2G4
ENSG00000136710.11,0.3274590961806579,0.6908466756133875,Up_in_G1G3
ENSG00000136715.20,0.6391383870030377,0.4679544666532397,Up_in_G1G3
ENSG00000136717.16,0.7914211828484556,0.45838184257387316,Up_in_G1G3
ENSG00000136718.11,0.5205673691276633,0.23475344129479164,Up_in_G1G3
ENSG00000136720.7,0.128297127291932,0.7983775175468784,Up_in_G1G3
ENSG00000136731.14,0.9014641016643886,0.1947084343640261,Up_in_G1G3
ENSG00000136732.16,-0.09402740545358064,0.8857954880877031,Up_in_G2G4
ENSG00000136738.16,-0.3564402914214338,0.5997263249729713,Up_in_G2G4
ENSG00000136750.13,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000136754.19,1.5155708510952748,0.03732557961962887,Up_in_G1G3
ENSG00000136758.22,0.36711226324025165,0.42492674038900813,Up_in_G1G3
ENSG00000136770.12,0.3038421111273682,0.43544119789800817,Up_in_G1G3
ENSG00000136783.11,0.38137983283705795,0.33170053945557254,Up_in_G1G3
ENSG00000136802.13,0.730820933280723,0.10047895718446972,Up_in_G1G3
ENSG00000136807.14,-0.12405243620268015,0.8003642669640455,Up_in_G2G4
ENSG00000136810.14,-0.050862539231192806,0.9376964966264183,Up_in_G2G4
ENSG00000136811.17,2.2407938926514386,0.051547974505949626,Up_in_G1G3
ENSG00000136813.16,0.5126206907370404,0.2772102033123401,Up_in_G1G3
ENSG00000136816.17,0.8809981190552167,0.3849230909507432,Up_in_G1G3
ENSG00000136819.16,0.5463510900420165,0.23980494538070998,Up_in_G1G3
ENSG00000136824.20,0.294625523199459,0.6612847302165423,Up_in_G1G3
ENSG00000136826.15,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000136827.12,0.1589274517714536,0.7615668576674826,Up_in_G1G3
ENSG00000136828.20,-0.22169709820140793,0.5892810652237428,Up_in_G2G4
ENSG00000136830.13,0.6889506256913279,0.1609595766746128,Up_in_G1G3
ENSG00000136840.20,0.46276092151368303,0.2963658594617561,Up_in_G1G3
ENSG00000136842.15,0.9222838610367593,0.28969894745179536,Up_in_G1G3
ENSG00000136848.19,0.516094135389617,0.536611617931438,Up_in_G1G3
ENSG00000136854.27,0.4171930877622618,0.6924111331053148,Up_in_G1G3
ENSG00000136856.19,0.29442495127720497,0.7382787763316794,Up_in_G1G3
ENSG00000136859.11,0.6272967578629671,0.3309283195103895,Up_in_G1G3
ENSG00000136861.20,1.0585173355012558,0.3768447729409399,Up_in_G1G3
ENSG00000136867.11,-0.12094302518144164,0.7967278504641216,Up_in_G2G4
ENSG00000136868.12,-0.29119659734036335,0.6472941337609854,Up_in_G2G4
ENSG00000136869.16,1.0465710386999363,0.15861058698173933,Up_in_G1G3
ENSG00000136870.11,1.3921213083095099,0.07695896447123023,Up_in_G1G3
ENSG00000136874.12,-1.0297952666515273,0.35662250282992414,Up_in_G2G4
ENSG00000136875.14,0.6457846243986162,0.1510164153509905,Up_in_G1G3
ENSG00000136877.17,0.06880149062624917,0.8998918583973272,Up_in_G1G3
ENSG00000136878.15,0.4955769585088166,0.5650154702075785,Up_in_G1G3
ENSG00000136881.12,-0.24949615086846388,0.5650823257502295,Up_in_G2G4
ENSG00000136883.16,-0.125,0.35061666282020737,Up_in_G2G4
ENSG00000136888.9,0.1357476286504376,0.7892977680559015,Up_in_G1G3
ENSG00000136891.15,-0.007804232337611574,0.9824414797999641,Up_in_G2G4
ENSG00000136895.19,0.3140171875128778,0.34738170312026084,Up_in_G1G3
ENSG00000136897.8,-0.5577307077913728,0.45008697298466727,Up_in_G2G4
ENSG00000136908.19,0.17042032111703062,0.7233228816267969,Up_in_G1G3
ENSG00000136925.16,0.3464486342529439,0.6355944111573988,Up_in_G1G3
ENSG00000136928.8,0.2885783439253582,0.5448698341689375,Up_in_G1G3
ENSG00000136930.14,-0.14451516334785686,0.8005274425142954,Up_in_G2G4
ENSG00000136932.17,0.47534333279073004,0.48988173867890394,Up_in_G1G3
ENSG00000136933.18,-0.39055106285054997,0.5470003772417519,Up_in_G2G4
ENSG00000136936.12,0.3535918929231054,0.5775024398721148,Up_in_G1G3
ENSG00000136937.14,-0.17430156885483203,0.743059789818376,Up_in_G2G4
ENSG00000136938.10,0.2388578961279882,0.5581167297464009,Up_in_G1G3
ENSG00000136940.15,-0.09521775562261814,0.8547936781686671,Up_in_G2G4
ENSG00000136942.16,-0.23012764761485982,0.6786419964497998,Up_in_G2G4
ENSG00000136943.13,0.34956115641248026,0.36249413716184076,Up_in_G1G3
ENSG00000136950.14,0.6338838909468608,0.19403541065490357,Up_in_G1G3
ENSG00000136960.13,0.9475420914569566,0.2238736658735254,Up_in_G1G3
ENSG00000136982.7,0.3854457589414492,0.31694809819325537,Up_in_G1G3
ENSG00000136986.11,0.13819305202521875,0.7469235988528278,Up_in_G1G3
ENSG00000136997.22,1.4192821972074539,0.21204699950392086,Up_in_G1G3
ENSG00000136999.5,-0.10714285714285715,0.630127414347461,Up_in_G2G4
ENSG00000137033.13,1.2609457039879604,0.33323373693654235,Up_in_G1G3
ENSG00000137038.9,0.004636674745938308,0.9937311921090108,Up_in_G1G3
ENSG00000137040.10,0.7204411660908939,0.04508885772175323,Up_in_G1G3
ENSG00000137054.17,0.0902600489848912,0.9140672395711605,Up_in_G1G3
ENSG00000137055.16,0.11445124978613964,0.8295198194516595,Up_in_G1G3
ENSG00000137073.25,1.5737509272089358,0.08412165910915222,Up_in_G1G3
ENSG00000137074.21,-0.8943112344340877,0.38087685174664,Up_in_G2G4
ENSG00000137075.18,-1.4382597622887212,0.19360279461671648,Up_in_G2G4
ENSG00000137076.23,0.23429895529780287,0.5823809767248299,Up_in_G1G3
ENSG00000137090.12,0.14285714285714285,0.3559176837495821,Up_in_G1G3
ENSG00000137094.16,1.0526637840582935,0.2812907666543294,Up_in_G1G3
ENSG00000137100.17,0.19816408253937065,0.6489830240424528,Up_in_G1G3
ENSG00000137101.14,0.3035714285714285,0.37391677512972554,Up_in_G1G3
ENSG00000137103.21,0.01333041671050826,0.9711531572878939,Up_in_G1G3
ENSG00000137106.19,0.4465826140772202,0.18850150774060506,Up_in_G1G3
ENSG00000137124.9,1.3463703782529242,0.044314705216637364,Up_in_G1G3
ENSG00000137133.12,-0.20537711384891671,0.6896434550443622,Up_in_G2G4
ENSG00000137135.19,0.5444683034941619,0.2729043226358469,Up_in_G1G3
ENSG00000137145.22,0.23453009136543929,0.8185529947703378,Up_in_G1G3
ENSG00000137154.14,-0.3875086205590642,0.5991306863550977,Up_in_G2G4
ENSG00000137161.19,0.2769164493235311,0.611293985945327,Up_in_G1G3
ENSG00000137166.19,0.03252188841485082,0.9705956444555683,Up_in_G1G3
ENSG00000137168.9,0.22870156184332915,0.7329707217557347,Up_in_G1G3
ENSG00000137171.16,0.9546643762425966,0.35627952712973554,Up_in_G1G3
ENSG00000137177.20,0.215875318976993,0.6818811112820663,Up_in_G1G3
ENSG00000137185.14,0.5865225295245907,0.5495948672810056,Up_in_G1G3
ENSG00000137193.14,-0.21878336720633787,0.6645799558108553,Up_in_G2G4
ENSG00000137197.6,0.01785714285714285,0.9265490221314105,Up_in_G1G3
ENSG00000137198.11,0.801465793096077,0.2365404263601018,Up_in_G1G3
ENSG00000137200.14,0.6353215229597887,0.28730580370313535,Up_in_G1G3
ENSG00000137203.15,0.6314178573489017,0.20469997365737938,Up_in_G1G3
ENSG00000137207.13,0.23585882203897277,0.5640067229423845,Up_in_G1G3
ENSG00000137210.15,0.10366915222169451,0.8395667199838465,Up_in_G1G3
ENSG00000137216.20,-0.8129689054174051,0.4039586898083619,Up_in_G2G4
ENSG00000137218.11,-0.35714285714285715,0.15648525797964138,Up_in_G2G4
ENSG00000137221.15,3.3369265928537035,0.0009229266404338795,Up_in_G1G3
ENSG00000137225.13,0.38527544212676607,0.5096497172237657,Up_in_G1G3
ENSG00000137251.16,0.3692803572458795,0.18516702493188186,Up_in_G1G3
ENSG00000137266.15,-0.8599728175504698,0.14020150794198574,Up_in_G2G4
ENSG00000137267.8,0.6788617794099143,0.09267764029370355,Up_in_G1G3
ENSG00000137269.16,-0.10883459830443035,0.7864319913008276,Up_in_G2G4
ENSG00000137274.15,0.4116818186063261,0.6643145932562419,Up_in_G1G3
ENSG00000137275.16,1.1978466493264728,0.11845287017408812,Up_in_G1G3
ENSG00000137285.11,0.3964598650460016,0.6828830218936808,Up_in_G1G3
ENSG00000137288.11,-0.2514441995886871,0.6679151493995072,Up_in_G2G4
ENSG00000137309.22,0.5233096412354332,0.2650360669111397,Up_in_G1G3
ENSG00000137310.13,0.2807303725947624,0.754163351125267,Up_in_G1G3
ENSG00000137312.15,0.6754665210457051,0.11599900588653438,Up_in_G1G3
ENSG00000137313.15,-0.06036090376865759,0.9212761678040132,Up_in_G2G4
ENSG00000137331.12,0.6928607666275777,0.21348182073166752,Up_in_G1G3
ENSG00000137332.19,0.7452823574806957,0.24412414719927983,Up_in_G1G3
ENSG00000137337.16,0.09924991727768195,0.8705277245856099,Up_in_G1G3
